日期,品种,合约,合约月份,席位,多头持仓,空头持仓,净持仓,净持仓方向,多头增减仓,空头增减仓
20260601,豆油,y2609,09,中粮期货,9563,196171,-186608,净空,-1156,372
20260601,豆油,y2609,09,乾坤期货,0,0,0,持平,0,0
20260601,豆油,y2609,09,国泰君安期货,55861,20055,35806,净多,252,2013
20260601,豆油,y2609,09,摩根大通期货,43384,13914,29470,净多,-1165,870
20260601,豆油,y2609,09,永安期货,17084,11197,5887,净多,145,-6086
20260601,豆油,y2609,09,瑞银期货,11282,0,11282,净多,153,0
20260601,豆油,y2609,09,高盛期货,41837,0,41837,净多,2163,0
20260601,豆油,y2701,01,一德期货,13565,1431,12134,净多,979,-4
20260601,豆油,y2701,01,中信期货,6216,4444,1772,净多,971,-20
20260601,豆油,y2701,01,中粮期货,5649,32881,-27232,净空,388,1304
20260601,豆油,y2701,01,乾坤期货,0,0,0,持平,0,0
20260601,豆油,y2701,01,国泰君安期货,17021,6519,10502,净多,2992,-51
20260601,豆油,y2701,01,摩根大通期货,0,5231,-5231,净空,0,0
20260601,豆油,y2701,01,永安期货,10716,10802,-86,净空,1492,4976
20260601,豆油,y2701,01,瑞银期货,0,0,0,持平,0,0
20260601,豆油,y2701,01,高盛期货,0,0,0,持平,0,0
20260602,豆油,y2609,09,一德期货,23281,12717,10564,净多,-342,118
20260602,豆油,y2609,09,中信期货,40518,27522,12996,净多,-1874,762
20260602,豆油,y2609,09,中粮期货,9507,195545,-186038,净空,-56,-626
20260602,豆油,y2609,09,乾坤期货,0,0,0,持平,0,0
20260602,豆油,y2609,09,国泰君安期货,57571,19433,38138,净多,1710,-622
20260602,豆油,y2609,09,摩根大通期货,42131,16000,26131,净多,-1253,2086
20260602,豆油,y2609,09,永安期货,17479,10330,7149,净多,395,-867
20260602,豆油,y2609,09,瑞银期货,11082,0,11082,净多,-200,0
20260602,豆油,y2609,09,高盛期货,43183,0,43183,净多,1346,0
20260602,豆油,y2701,01,一德期货,13712,1433,12279,净多,147,2
20260602,豆油,y2701,01,中信期货,6941,5380,1561,净多,725,936
20260602,豆油,y2701,01,中粮期货,5611,32795,-27184,净空,-38,-86
20260602,豆油,y2701,01,乾坤期货,0,0,0,持平,0,0
20260602,豆油,y2701,01,国泰君安期货,17328,7659,9669,净多,307,1140
20260602,豆油,y2701,01,摩根大通期货,0,5231,-5231,净空,0,0
20260602,豆油,y2701,01,永安期货,12340,8865,3475,净多,1624,-1937
20260602,豆油,y2701,01,瑞银期货,0,0,0,持平,0,0
20260602,豆油,y2701,01,高盛期货,0,0,0,持平,0,0
20260602,豆油,y2705,05,一德期货,672,0,672,净多,-9,0
20260602,豆油,y2705,05,中信期货,384,60,324,净多,46,-1
20260602,豆油,y2705,05,中粮期货,337,1995,-1658,净空,100,325
20260602,豆油,y2705,05,乾坤期货,0,0,0,持平,0,0
20260602,豆油,y2705,05,国泰君安期货,381,1500,-1119,净空,85,-16
20260602,豆油,y2705,05,摩根大通期货,350,2943,-2593,净空,-20,0
20260602,豆油,y2705,05,永安期货,685,4530,-3845,净空,-194,1738
20260602,豆油,y2705,05,瑞银期货,0,0,0,持平,0,0
20260602,豆油,y2705,05,高盛期货,0,0,0,持平,0,0
20260603,豆油,y2609,09,一德期货,23703,13527,10176,净多,422,810
20260603,豆油,y2609,09,中信期货,39701,26341,13360,净多,-817,-1181
20260603,豆油,y2609,09,中粮期货,10235,196547,-186312,净空,728,1002
20260603,豆油,y2609,09,乾坤期货,0,0,0,持平,0,0
20260603,豆油,y2609,09,国泰君安期货,55932,19684,36248,净多,-1639,251
20260603,豆油,y2609,09,摩根大通期货,43592,16462,27130,净多,1461,462
20260603,豆油,y2609,09,永安期货,17875,9227,8648,净多,396,-1103
20260603,豆油,y2609,09,瑞银期货,10931,0,10931,净多,-151,0
20260603,豆油,y2609,09,高盛期货,41531,0,41531,净多,-1652,0
20260603,豆油,y2701,01,一德期货,11490,1408,10082,净多,-2222,-25
20260603,豆油,y2701,01,中信期货,7658,4076,3582,净多,717,-1304
20260603,豆油,y2701,01,中粮期货,6724,33915,-27191,净空,1113,1120
20260603,豆油,y2701,01,乾坤期货,0,0,0,持平,0,0
20260603,豆油,y2701,01,国泰君安期货,18386,8793,9593,净多,1058,1134
20260603,豆油,y2701,01,摩根大通期货,2790,5231,-2441,净空,1036,0
20260603,豆油,y2701,01,永安期货,13657,10010,3647,净多,1317,1145
20260603,豆油,y2701,01,瑞银期货,0,0,0,持平,0,0
20260603,豆油,y2701,01,高盛期货,0,0,0,持平,0,0
20260603,豆油,y2705,05,一德期货,667,0,667,净多,-5,0
20260603,豆油,y2705,05,中信期货,392,54,338,净多,8,-6
20260603,豆油,y2705,05,中粮期货,337,1950,-1613,净空,0,-45
20260603,豆油,y2705,05,乾坤期货,0,0,0,持平,0,0
20260603,豆油,y2705,05,国泰君安期货,506,1308,-802,净空,125,-192
20260603,豆油,y2705,05,摩根大通期货,370,2943,-2573,净空,20,0
20260603,豆油,y2705,05,永安期货,690,4539,-3849,净空,5,9
20260603,豆油,y2705,05,瑞银期货,0,0,0,持平,0,0
20260603,豆油,y2705,05,高盛期货,0,0,0,持平,0,0
20260604,豆油,y2609,09,一德期货,24617,13676,10941,净多,914,149
20260604,豆油,y2609,09,中信期货,38241,26981,11260,净多,-1460,640
20260604,豆油,y2609,09,中粮期货,11525,192827,-181302,净空,1290,-3720
20260604,豆油,y2609,09,乾坤期货,0,0,0,持平,0,0
20260604,豆油,y2609,09,国泰君安期货,54455,18965,35490,净多,-1477,-719
20260604,豆油,y2609,09,摩根大通期货,43389,17636,25753,净多,-203,1174
20260604,豆油,y2609,09,永安期货,17593,8951,8642,净多,-282,-276
20260604,豆油,y2609,09,瑞银期货,11142,0,11142,净多,211,0
20260604,豆油,y2609,09,高盛期货,38881,0,38881,净多,-2650,0
20260604,豆油,y2701,01,一德期货,11348,1400,9948,净多,-142,-8
20260604,豆油,y2701,01,中信期货,8513,4655,3858,净多,855,579
20260604,豆油,y2701,01,中粮期货,6661,36662,-30001,净空,-63,2747
20260604,豆油,y2701,01,乾坤期货,0,0,0,持平,0,0
20260604,豆油,y2701,01,国泰君安期货,18339,8647,9692,净多,-47,-146
20260604,豆油,y2701,01,摩根大通期货,2342,5321,-2979,净空,-448,90
20260604,豆油,y2701,01,永安期货,14195,11841,2354,净多,538,1831
20260604,豆油,y2701,01,瑞银期货,0,0,0,持平,0,0
20260604,豆油,y2701,01,高盛期货,0,0,0,持平,0,0
20260604,豆油,y2705,05,一德期货,690,0,690,净多,23,0
20260604,豆油,y2705,05,中信期货,463,9,454,净多,71,-45
20260604,豆油,y2705,05,中粮期货,461,1725,-1264,净空,124,-225
20260604,豆油,y2705,05,乾坤期货,0,0,0,持平,0,0
20260604,豆油,y2705,05,国泰君安期货,518,1020,-502,净空,12,-288
20260604,豆油,y2705,05,摩根大通期货,480,2191,-1711,净空,110,-752
20260604,豆油,y2705,05,永安期货,801,5807,-5006,净空,111,1268
20260604,豆油,y2705,05,瑞银期货,0,0,0,持平,0,0
20260604,豆油,y2705,05,高盛期货,0,0,0,持平,0,0
20260605,豆油,y2609,09,中粮期货,13495,189228,-175733,净空,1970,-3599
20260605,豆油,y2609,09,乾坤期货,0,0,0,持平,0,0
20260605,豆油,y2609,09,摩根大通期货,49363,15999,33364,净多,5974,-1637
20260605,豆油,y2609,09,瑞银期货,11311,0,11311,净多,169,0
20260605,豆油,y2701,01,一德期货,12117,1400,10717,净多,769,0
20260605,豆油,y2701,01,中信期货,8802,4338,4464,净多,289,-317
20260605,豆油,y2701,01,中粮期货,6675,39345,-32670,净空,14,2683
20260605,豆油,y2701,01,乾坤期货,0,0,0,持平,0,0
20260605,豆油,y2701,01,国泰君安期货,19133,8540,10593,净多,794,-107
20260605,豆油,y2701,01,摩根大通期货,0,6264,-6264,净空,0,943
20260605,豆油,y2701,01,永安期货,12978,11910,1068,净多,-1217,69
20260605,豆油,y2701,01,瑞银期货,0,0,0,持平,0,0
20260605,豆油,y2701,01,高盛期货,0,0,0,持平,0,0
20260605,豆油,y2705,05,一德期货,695,0,695,净多,5,0
20260605,豆油,y2705,05,中信期货,384,9,375,净多,-79,0
20260605,豆油,y2705,05,中粮期货,732,2313,-1581,净空,271,588
20260605,豆油,y2705,05,乾坤期货,0,0,0,持平,0,0
20260605,豆油,y2705,05,国泰君安期货,503,961,-458,净空,-15,-59
20260605,豆油,y2705,05,摩根大通期货,561,1851,-1290,净空,81,-340
20260605,豆油,y2705,05,永安期货,3431,5807,-2376,净空,2630,0
20260605,豆油,y2705,05,瑞银期货,0,0,0,持平,0,0
20260605,豆油,y2705,05,高盛期货,0,0,0,持平,0,0
20260608,豆油,y2609,09,中粮期货,15024,181325,-166301,净空,1529,-7903
20260608,豆油,y2609,09,乾坤期货,0,0,0,持平,0,0
20260608,豆油,y2609,09,摩根大通期货,48700,16454,32246,净多,-663,455
20260608,豆油,y2609,09,瑞银期货,11221,0,11221,净多,-90,0
20260608,豆油,y2701,01,中粮期货,6324,38841,-32517,净空,-351,-504
20260608,豆油,y2701,01,乾坤期货,0,0,0,持平,0,0
20260608,豆油,y2701,01,摩根大通期货,0,6267,-6267,净空,0,3
20260608,豆油,y2701,01,瑞银期货,0,0,0,持平,0,0
20260608,豆油,y2705,05,中粮期货,1102,2865,-1763,净空,370,552
20260608,豆油,y2705,05,乾坤期货,0,0,0,持平,0,0
20260608,豆油,y2705,05,摩根大通期货,631,2121,-1490,净空,70,270
20260608,豆油,y2705,05,瑞银期货,0,0,0,持平,0,0
20260609,豆油,y2609,09,中粮期货,18210,173099,-154889,净空,3186,-8226
20260609,豆油,y2609,09,乾坤期货,0,0,0,持平,0,0
20260609,豆油,y2609,09,摩根大通期货,42536,16570,25966,净多,-6164,116
20260609,豆油,y2609,09,瑞银期货,11393,0,11393,净多,172,0
20260609,豆油,y2701,01,中粮期货,6881,40226,-33345,净空,557,1385
20260609,豆油,y2701,01,乾坤期货,0,0,0,持平,0,0
20260609,豆油,y2701,01,摩根大通期货,0,6290,-6290,净空,0,23
20260609,豆油,y2701,01,瑞银期货,0,0,0,持平,0,0
20260609,豆油,y2705,05,中粮期货,1197,3760,-2563,净空,95,895
20260609,豆油,y2705,05,乾坤期货,0,0,0,持平,0,0
20260609,豆油,y2705,05,摩根大通期货,965,2945,-1980,净空,334,824
20260609,豆油,y2705,05,瑞银期货,0,0,0,持平,0,0
20260610,豆油,y2609,09,中粮期货,18616,169829,-151213,净空,406,-3270
20260610,豆油,y2609,09,乾坤期货,0,0,0,持平,0,0
20260610,豆油,y2609,09,摩根大通期货,41244,17235,24009,净多,-1292,665
20260610,豆油,y2609,09,瑞银期货,11002,0,11002,净多,-391,0
20260610,豆油,y2701,01,中粮期货,6580,41234,-34654,净空,-301,1008
20260610,豆油,y2701,01,乾坤期货,0,0,0,持平,0,0
20260610,豆油,y2701,01,摩根大通期货,0,6283,-6283,净空,0,-7
20260610,豆油,y2701,01,瑞银期货,0,0,0,持平,0,0
20260610,豆油,y2705,05,中粮期货,1192,4201,-3009,净空,-5,441
20260610,豆油,y2705,05,乾坤期货,0,0,0,持平,0,0
20260610,豆油,y2705,05,摩根大通期货,964,2945,-1981,净空,-1,0
20260610,豆油,y2705,05,瑞银期货,0,0,0,持平,0,0
20260611,豆油,y2609,09,中粮期货,18969,170744,-151775,净空,353,915
20260611,豆油,y2609,09,乾坤期货,0,0,0,持平,0,0
20260611,豆油,y2609,09,摩根大通期货,39555,16097,23458,净多,-1689,-1138
20260611,豆油,y2609,09,瑞银期货,11002,0,11002,净多,0,0
20260611,豆油,y2701,01,中粮期货,6532,44113,-37581,净空,-48,2879
20260611,豆油,y2701,01,乾坤期货,0,0,0,持平,0,0
20260611,豆油,y2701,01,摩根大通期货,0,8717,-8717,净空,0,2434
20260611,豆油,y2701,01,瑞银期货,0,0,0,持平,0,0
20260611,豆油,y2705,05,中粮期货,1208,5532,-4324,净空,16,1331
20260611,豆油,y2705,05,乾坤期货,0,0,0,持平,0,0
20260611,豆油,y2705,05,摩根大通期货,919,2945,-2026,净空,-45,0
20260611,豆油,y2705,05,瑞银期货,0,0,0,持平,0,0
20260612,豆油,y2609,09,中粮期货,20411,170361,-149950,净空,1442,-383
20260612,豆油,y2609,09,乾坤期货,0,0,0,持平,0,0
20260612,豆油,y2609,09,摩根大通期货,38579,16196,22383,净多,-976,99
20260612,豆油,y2609,09,瑞银期货,11225,0,11225,净多,223,0
20260612,豆油,y2701,01,中粮期货,7221,46544,-39323,净空,689,2431
20260612,豆油,y2701,01,乾坤期货,0,0,0,持平,0,0
20260612,豆油,y2701,01,摩根大通期货,2644,8738,-6094,净空,524,21
20260612,豆油,y2701,01,瑞银期货,0,0,0,持平,0,0
20260612,豆油,y2705,05,中粮期货,1258,6024,-4766,净空,50,492
20260612,豆油,y2705,05,乾坤期货,0,0,0,持平,0,0
20260612,豆油,y2705,05,摩根大通期货,919,2945,-2026,净空,0,0
20260612,豆油,y2705,05,瑞银期货,0,0,0,持平,0,0
20260615,豆油,y2609,09,中粮期货,19696,157257,-137561,净空,-715,-13104
20260615,豆油,y2609,09,乾坤期货,0,0,0,持平,0,0
20260615,豆油,y2609,09,摩根大通期货,37366,15556,21810,净多,-1213,-640
20260615,豆油,y2609,09,瑞银期货,12011,0,12011,净多,786,0
20260615,豆油,y2701,01,中粮期货,6755,54558,-47803,净空,-466,8014
20260615,豆油,y2701,01,乾坤期货,0,0,0,持平,0,0
20260615,豆油,y2701,01,摩根大通期货,2940,8616,-5676,净空,296,-122
20260615,豆油,y2701,01,瑞银期货,0,0,0,持平,0,0
20260615,豆油,y2705,05,中粮期货,1201,6243,-5042,净空,-57,219
20260615,豆油,y2705,05,乾坤期货,0,0,0,持平,0,0
20260615,豆油,y2705,05,摩根大通期货,969,3480,-2511,净空,50,535
20260615,豆油,y2705,05,瑞银期货,0,0,0,持平,0,0
20260616,豆油,y2609,09,中粮期货,18174,152807,-134633,净空,-1522,-4450
20260616,豆油,y2609,09,乾坤期货,0,0,0,持平,0,0
20260616,豆油,y2609,09,摩根大通期货,35265,15783,19482,净多,-2101,227
20260616,豆油,y2609,09,瑞银期货,12112,0,12112,净多,101,0
20260616,豆油,y2701,01,中粮期货,6267,55984,-49717,净空,-488,1426
20260616,豆油,y2701,01,乾坤期货,0,0,0,持平,0,0
20260616,豆油,y2701,01,摩根大通期货,3960,8431,-4471,净空,1020,-185
20260616,豆油,y2701,01,瑞银期货,0,0,0,持平,0,0
20260616,豆油,y2705,05,中粮期货,1640,8849,-7209,净空,439,2606
20260616,豆油,y2705,05,乾坤期货,0,0,0,持平,0,0
20260616,豆油,y2705,05,摩根大通期货,969,3480,-2511,净空,0,0
20260616,豆油,y2705,05,瑞银期货,0,0,0,持平,0,0
20260617,豆油,y2609,09,中粮期货,16927,150187,-133260,净空,-1247,-2620
20260617,豆油,y2609,09,乾坤期货,0,0,0,持平,0,0
20260617,豆油,y2609,09,摩根大通期货,36304,16562,19742,净多,1039,779
20260617,豆油,y2609,09,瑞银期货,12024,0,12024,净多,-88,0
20260617,豆油,y2701,01,中粮期货,5847,60581,-54734,净空,-420,4597
20260617,豆油,y2701,01,乾坤期货,0,0,0,持平,0,0
20260617,豆油,y2701,01,摩根大通期货,5097,8488,-3391,净空,1137,57
20260617,豆油,y2701,01,瑞银期货,0,0,0,持平,0,0
20260617,豆油,y2705,05,中粮期货,1414,8850,-7436,净空,-226,1
20260617,豆油,y2705,05,乾坤期货,0,0,0,持平,0,0
20260617,豆油,y2705,05,摩根大通期货,929,3480,-2551,净空,-40,0
20260617,豆油,y2705,05,瑞银期货,0,0,0,持平,0,0
20260618,豆油,y2609,09,中粮期货,16275,147432,-131157,净空,-652,-2755
20260618,豆油,y2609,09,乾坤期货,0,0,0,持平,0,0
20260618,豆油,y2609,09,摩根大通期货,36816,16465,20351,净多,512,-97
20260618,豆油,y2609,09,瑞银期货,11636,0,11636,净多,-388,0
20260618,豆油,y2701,01,中粮期货,5573,60990,-55417,净空,-274,409
20260618,豆油,y2701,01,乾坤期货,0,0,0,持平,0,0
20260618,豆油,y2701,01,摩根大通期货,5040,8373,-3333,净空,-57,-115
20260618,豆油,y2701,01,瑞银期货,0,0,0,持平,0,0
20260618,豆油,y2705,05,中粮期货,1465,8855,-7390,净空,51,5
20260618,豆油,y2705,05,乾坤期货,0,0,0,持平,0,0
20260618,豆油,y2705,05,摩根大通期货,955,3480,-2525,净空,26,0
20260618,豆油,y2705,05,瑞银期货,0,0,0,持平,0,0
20260622,豆油,y2609,09,中粮期货,15690,146619,-130929,净空,-585,-813
20260622,豆油,y2609,09,乾坤期货,0,0,0,持平,0,0
20260622,豆油,y2609,09,摩根大通期货,36865,16405,20460,净多,49,-60
20260622,豆油,y2609,09,瑞银期货,11699,0,11699,净多,63,0
20260622,豆油,y2701,01,中粮期货,4641,61843,-57202,净空,-932,853
20260622,豆油,y2701,01,乾坤期货,0,0,0,持平,0,0
20260622,豆油,y2701,01,摩根大通期货,5108,8354,-3246,净空,68,-19
20260622,豆油,y2701,01,瑞银期货,0,0,0,持平,0,0
20260622,豆油,y2705,05,中粮期货,1402,8855,-7453,净空,-63,0
20260622,豆油,y2705,05,乾坤期货,0,0,0,持平,0,0
20260622,豆油,y2705,05,摩根大通期货,955,3480,-2525,净空,0,0
20260622,豆油,y2705,05,瑞银期货,0,0,0,持平,0,0
20260623,豆油,y2609,09,中粮期货,15569,147197,-131628,净空,-121,578
20260623,豆油,y2609,09,乾坤期货,0,0,0,持平,0,0
20260623,豆油,y2609,09,摩根大通期货,46779,15798,30981,净多,9914,-607
20260623,豆油,y2609,09,瑞银期货,11289,0,11289,净多,-410,0
20260623,豆油,y2701,01,中粮期货,5180,64452,-59272,净空,539,2609
20260623,豆油,y2701,01,乾坤期货,0,0,0,持平,0,0
20260623,豆油,y2701,01,摩根大通期货,4408,8354,-3946,净空,-700,0
20260623,豆油,y2701,01,瑞银期货,0,0,0,持平,0,0
20260623,豆油,y2705,05,中粮期货,1473,8846,-7373,净空,71,-9
20260623,豆油,y2705,05,乾坤期货,0,0,0,持平,0,0
20260623,豆油,y2705,05,摩根大通期货,955,3480,-2525,净空,0,0
20260623,豆油,y2705,05,瑞银期货,0,0,0,持平,0,0
20260624,豆油,y2609,09,中粮期货,13533,147185,-133652,净空,-2036,-12
20260624,豆油,y2609,09,乾坤期货,0,0,0,持平,0,0
20260624,豆油,y2609,09,摩根大通期货,53529,15476,38053,净多,6750,-322
20260624,豆油,y2609,09,瑞银期货,11353,0,11353,净多,64,0
20260624,豆油,y2701,01,中粮期货,5200,64495,-59295,净空,20,43
20260624,豆油,y2701,01,乾坤期货,0,0,0,持平,0,0
20260624,豆油,y2701,01,摩根大通期货,4718,9289,-4571,净空,310,935
20260624,豆油,y2701,01,瑞银期货,0,0,0,持平,0,0
20260624,豆油,y2705,05,中粮期货,1470,9551,-8081,净空,-3,705
20260624,豆油,y2705,05,乾坤期货,0,0,0,持平,0,0
20260624,豆油,y2705,05,摩根大通期货,955,3480,-2525,净空,0,0
20260624,豆油,y2705,05,瑞银期货,0,0,0,持平,0,0
20260625,豆油,y2609,09,中粮期货,13881,129806,-115925,净空,348,-17379
20260625,豆油,y2609,09,乾坤期货,0,0,0,持平,0,0
20260625,豆油,y2609,09,摩根大通期货,55245,17837,37408,净多,1716,2361
20260625,豆油,y2609,09,瑞银期货,11201,0,11201,净多,-152,0
20260625,豆油,y2701,01,中粮期货,5568,75276,-69708,净空,368,10781
20260625,豆油,y2701,01,乾坤期货,0,0,0,持平,0,0
20260625,豆油,y2701,01,摩根大通期货,6289,9289,-3000,净空,1571,0
20260625,豆油,y2701,01,瑞银期货,0,0,0,持平,0,0
20260625,豆油,y2705,05,中粮期货,1955,9954,-7999,净空,485,403
20260625,豆油,y2705,05,乾坤期货,0,0,0,持平,0,0
20260625,豆油,y2705,05,摩根大通期货,1284,3485,-2201,净空,329,5
20260625,豆油,y2705,05,瑞银期货,0,0,0,持平,0,0
20260626,豆油,y2609,09,中粮期货,11132,128294,-117162,净空,-2749,-1512
20260626,豆油,y2609,09,乾坤期货,0,0,0,持平,0,0
20260626,豆油,y2609,09,摩根大通期货,56691,13930,42761,净多,1446,-3907
20260626,豆油,y2609,09,瑞银期货,10969,0,10969,净多,-232,0
20260626,豆油,y2701,01,中粮期货,5555,74494,-68939,净空,-13,-782
20260626,豆油,y2701,01,乾坤期货,0,0,0,持平,0,0
20260626,豆油,y2701,01,摩根大通期货,6530,11159,-4629,净空,241,1870
20260626,豆油,y2701,01,瑞银期货,0,0,0,持平,0,0
20260626,豆油,y2705,05,中粮期货,2005,10200,-8195,净空,50,246
20260626,豆油,y2705,05,乾坤期货,0,0,0,持平,0,0
20260626,豆油,y2705,05,摩根大通期货,1315,3485,-2170,净空,31,0
20260626,豆油,y2705,05,瑞银期货,0,0,0,持平,0,0
20260629,豆油,y2609,09,中粮期货,10193,123590,-113397,净空,-939,-4704
20260629,豆油,y2609,09,乾坤期货,0,0,0,持平,0,0
20260629,豆油,y2609,09,摩根大通期货,54008,14481,39527,净多,-2683,551
20260629,豆油,y2609,09,瑞银期货,11278,0,11278,净多,309,0
20260629,豆油,y2701,01,中粮期货,5286,75629,-70343,净空,-269,1135
20260629,豆油,y2701,01,乾坤期货,0,0,0,持平,0,0
20260629,豆油,y2701,01,摩根大通期货,8610,11159,-2549,净空,2080,0
20260629,豆油,y2701,01,瑞银期货,0,0,0,持平,0,0
20260629,豆油,y2705,05,中粮期货,1939,10250,-8311,净空,-66,50
20260629,豆油,y2705,05,乾坤期货,0,0,0,持平,0,0
20260629,豆油,y2705,05,摩根大通期货,1315,3485,-2170,净空,0,0
20260629,豆油,y2705,05,瑞银期货,0,0,0,持平,0,0
20260630,豆油,y2609,09,中粮期货,10261,123051,-112790,净空,68,-539
20260630,豆油,y2609,09,乾坤期货,0,0,0,持平,0,0
20260630,豆油,y2609,09,摩根大通期货,55733,13733,42000,净多,1725,-748
20260630,豆油,y2609,09,瑞银期货,11427,0,11427,净多,149,0
20260630,豆油,y2701,01,中粮期货,5706,82083,-76377,净空,420,6454
20260630,豆油,y2701,01,乾坤期货,0,0,0,持平,0,0
20260630,豆油,y2701,01,摩根大通期货,9061,13074,-4013,净空,451,1915
20260630,豆油,y2701,01,瑞银期货,0,0,0,持平,0,0
20260630,豆油,y2705,05,中粮期货,2110,11231,-9121,净空,171,981
20260630,豆油,y2705,05,乾坤期货,0,0,0,持平,0,0
20260630,豆油,y2705,05,摩根大通期货,1315,3485,-2170,净空,0,0
20260630,豆油,y2705,05,瑞银期货,0,0,0,持平,0,0
20260701,豆油,y2609,09,中粮期货,10403,118056,-107653,净空,142,-4995
20260701,豆油,y2609,09,乾坤期货,0,0,0,持平,0,0
20260701,豆油,y2609,09,摩根大通期货,51742,13883,37859,净多,-3991,150
20260701,豆油,y2609,09,瑞银期货,11110,0,11110,净多,-317,0
20260701,豆油,y2701,01,中粮期货,6050,89203,-83153,净空,344,7120
20260701,豆油,y2701,01,乾坤期货,0,0,0,持平,0,0
20260701,豆油,y2701,01,摩根大通期货,10598,13558,-2960,净空,1537,484
20260701,豆油,y2701,01,瑞银期货,0,0,0,持平,0,0
20260701,豆油,y2705,05,中粮期货,2494,14185,-11691,净空,384,2954
20260701,豆油,y2705,05,乾坤期货,0,0,0,持平,0,0
20260701,豆油,y2705,05,摩根大通期货,1375,3485,-2110,净空,60,0
20260701,豆油,y2705,05,瑞银期货,0,0,0,持平,0,0
20260702,豆油,y2609,09,中粮期货,9552,119533,-109981,净空,-851,1477
20260702,豆油,y2609,09,乾坤期货,0,0,0,持平,0,0
20260702,豆油,y2609,09,摩根大通期货,51539,14033,37506,净多,-203,150
20260702,豆油,y2609,09,瑞银期货,11063,0,11063,净多,-47,0
20260702,豆油,y2701,01,中粮期货,6449,89543,-83094,净空,399,340
20260702,豆油,y2701,01,乾坤期货,0,0,0,持平,0,0
20260702,豆油,y2701,01,摩根大通期货,9593,13558,-3965,净空,-1005,0
20260702,豆油,y2701,01,瑞银期货,0,0,0,持平,0,0
20260702,豆油,y2705,05,中粮期货,2337,14402,-12065,净空,-157,217
20260702,豆油,y2705,05,乾坤期货,0,0,0,持平,0,0
20260702,豆油,y2705,05,摩根大通期货,1375,3485,-2110,净空,0,0
20260702,豆油,y2705,05,瑞银期货,0,0,0,持平,0,0
20260703,豆油,y2609,09,中粮期货,10946,120591,-109645,净空,1394,1058
20260703,豆油,y2609,09,乾坤期货,0,0,0,持平,0,0
20260703,豆油,y2609,09,摩根大通期货,51819,16742,35077,净多,280,2709
20260703,豆油,y2609,09,瑞银期货,10890,0,10890,净多,-173,0
20260703,豆油,y2701,01,中粮期货,6595,88473,-81878,净空,146,-1070
20260703,豆油,y2701,01,乾坤期货,0,0,0,持平,0,0
20260703,豆油,y2701,01,摩根大通期货,10169,13552,-3383,净空,576,-6
20260703,豆油,y2701,01,瑞银期货,0,0,0,持平,0,0
20260703,豆油,y2705,05,中粮期货,2247,14932,-12685,净空,-90,530
20260703,豆油,y2705,05,乾坤期货,0,0,0,持平,0,0
20260703,豆油,y2705,05,摩根大通期货,1375,3485,-2110,净空,0,0
20260703,豆油,y2705,05,瑞银期货,0,0,0,持平,0,0
20260706,豆油,y2609,09,中粮期货,9176,123961,-114785,净空,-1770,3370
20260706,豆油,y2609,09,乾坤期货,0,0,0,持平,0,0
20260706,豆油,y2609,09,摩根大通期货,56763,17842,38921,净多,4944,1100
20260706,豆油,y2609,09,瑞银期货,10786,0,10786,净多,-104,0
20260706,豆油,y2701,01,中粮期货,6028,88874,-82846,净空,-567,401
20260706,豆油,y2701,01,乾坤期货,0,0,0,持平,0,0
20260706,豆油,y2701,01,摩根大通期货,9999,14474,-4475,净空,-170,922
20260706,豆油,y2701,01,瑞银期货,0,0,0,持平,0,0
20260706,豆油,y2705,05,中粮期货,2015,15134,-13119,净空,-232,202
20260706,豆油,y2705,05,乾坤期货,0,0,0,持平,0,0
20260706,豆油,y2705,05,摩根大通期货,1375,3565,-2190,净空,0,80
20260706,豆油,y2705,05,瑞银期货,0,0,0,持平,0,0
20260707,豆油,y2609,09,中粮期货,6671,125141,-118470,净空,-2505,1180
20260707,豆油,y2609,09,乾坤期货,0,0,0,持平,0,0
20260707,豆油,y2609,09,摩根大通期货,61487,17224,44263,净多,4724,-618
20260707,豆油,y2609,09,瑞银期货,10792,0,10792,净多,6,0
20260707,豆油,y2701,01,中粮期货,5938,91127,-85189,净空,-90,2253
20260707,豆油,y2701,01,乾坤期货,0,0,0,持平,0,0
20260707,豆油,y2701,01,摩根大通期货,11126,15382,-4256,净空,1127,908
20260707,豆油,y2701,01,瑞银期货,0,0,0,持平,0,0
20260707,豆油,y2705,05,中粮期货,1777,16492,-14715,净空,-238,1358
20260707,豆油,y2705,05,乾坤期货,0,0,0,持平,0,0
20260707,豆油,y2705,05,摩根大通期货,0,4058,-4058,净空,0,493
20260707,豆油,y2705,05,瑞银期货,0,0,0,持平,0,0
20260708,豆油,y2609,09,中粮期货,0,126389,-126389,净空,0,1248
20260708,豆油,y2609,09,乾坤期货,0,0,0,持平,0,0
20260708,豆油,y2609,09,摩根大通期货,66373,17779,48594,净多,4886,555
20260708,豆油,y2609,09,瑞银期货,11460,0,11460,净多,668,0
20260708,豆油,y2701,01,中粮期货,4755,91581,-86826,净空,-1183,454
20260708,豆油,y2701,01,乾坤期货,0,0,0,持平,0,0
20260708,豆油,y2701,01,摩根大通期货,13608,15610,-2002,净空,2482,228
20260708,豆油,y2701,01,瑞银期货,0,0,0,持平,0,0
20260708,豆油,y2705,05,中粮期货,2128,16492,-14364,净空,351,0
20260708,豆油,y2705,05,乾坤期货,0,0,0,持平,0,0
